Component Count:,44,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
,,,,,,
"BAR1, ",1,HDSP-4853,HDSP-4853,AI6XG:HDSP-4853,"BAR GRAPH 10 segment block, yellow red ",
,,,,,,
"C1, ",1,.1uF,C_Small,Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm,"Unpolarized capacitor, small symbol",
,,,,,,
"C2, C7, ",2,10p,C_Small,AI6XG:1206 5.08mm SMD THT cap,"Unpolarized capacitor, small symbol",
,,,,,,
"C3, C8, ",2,22p,C_Small,AI6XG:1206 5.08mm SMD THT cap,"Unpolarized capacitor, small symbol",
,,,,,,
"C4, C11, ",2,47p,C_Small,AI6XG:1206 5.08mm SMD THT cap,"Unpolarized capacitor, small symbol",
,,,,,,
"C5, ",1,15p,C_Small,AI6XG:1206 5.08mm SMD THT cap,"Unpolarized capacitor, small symbol",
,,,,,,
"C6, ",1,5p,C_Small,AI6XG:1206 5.08mm SMD THT cap,"Unpolarized capacitor, small symbol",
,,,,,,
"C9, ",1,220p,C_Small,AI6XG:1206 5.08mm SMD THT cap,"Unpolarized capacitor, small symbol",
,,,,,,
"C10, ",1,100p,C_Small,AI6XG:1206 5.08mm SMD THT cap,"Unpolarized capacitor, small symbol",
,,,,,,
"C12, ",1,100n,C_Small,Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder,"Unpolarized capacitor, small symbol",
,,,,,,
"C13, ",1,10uF,C_Polarized_Small_US,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,"Polarized capacitor, small US symbol",
,,,,,,
"D1, ",1,1N5711,1N5711,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,"70V 33mA Schottky diode, DO-35",
,,,,,,
"H1, H2, H3, H4, ",4,MountingHole_Pad,MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad_TopBottom,Mounting Hole with connection,
,,,,,,
"J1, J13, ",2,Conn_Coaxial,Conn_Coaxial,AI6XG:SMA_molex _73391_0060_Vertical,"coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",
,,,,,,
"J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, ",11,640456-2,640456-2,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,CONN HEADER VERT 2POS 2.54MM,
,,,,,,
"J14, J15, ",2,Conn_01x01,Conn_01x01,TestPoint:TestPoint_THTPad_D2.0mm_Drill1.0mm,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"L1, ",1,8.7 uH,L_Ferrite,AI6XG:T80 Vertical 10.16mm inv,Inductor with ferrite core,
,,,,,,
"L2, ",1,3.8 uH,L_Ferrite,AI6XG:T80 Vertical 10.16mm inv,Inductor with ferrite core,
,,,,,,
"R1, R2, ",2,51R .5W,R_Small_US,Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal,"Resistor, small US symbol",
,,,,,,
"R3, ",1,51k0,R_Small_US,AI6XG:R THT .25W minP,"Resistor, small US symbol",
,,,,,,
"R4, ",1,1k0,R_Small_US,AI6XG:R THT .25W minP,"Resistor, small US symbol",
,,,,,,
"T1, T2, ",2,1t_multi_xfrmr,1t_multi_xfrmr,AI6XG:T50 vertical w_U inv,RF Sense Transformer,
,,,,,,
"U1, ",1,L78L05_TO92,L78L05_TO92,Package_TO_SOT_THT:TO-92_Inline,"Positive 100mA 30V Linear Regulator, Fixed Output 5V, TO-92",
,,,,,,
"U2, ",1,LM3914N,LM3914N,Package_DIP:DIP-18_W7.62mm,"10 LED Dot/Bar Display Driver, DIP-18",
