,,,,,
,,,,,
Component Count:,28,,,,
Ref,Value,Footprint,Datasheet,Manufacturer,Vendor
*R1,100R 1W,AI6XG:R THT 2W  bigP,~,,
C1,20p,Capacitor_THT:C_Disc_D7.5mm_W4.4mm_P5.00mm,~,,
C2,220p,Capacitor_THT:C_Disc_D7.5mm_W4.4mm_P5.00mm,~,,
C3,.01u 100V,Capacitor_THT:C_Disc_D12.5mm_W5.0mm_P10.00mm,~,,
C4,.01u 300V,Capacitor_THT:C_Disc_D12.5mm_W5.0mm_P10.00mm,~,,
C5,.01u 300V,Capacitor_THT:C_Disc_D12.5mm_W5.0mm_P10.00mm,~,,
C6,.001u 1kV,Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P7.50mm,~,,
H1,MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad_TopBottom,~,,
H2,MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad_TopBottom,~,,
H3,MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad_TopBottom,~,,
H4,MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad_TopBottom,~,,
J1,Bat In,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=640456&DocType=Customer+Drawing&DocLang=English,TE Connectivity AMP Connectors,
J2,B+,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=640456&DocType=Customer+Drawing&DocLang=English,TE Connectivity AMP Connectors,
J3,SJ1-3513N,CUI_SJ1-3523:CUI_SJ1-3513N,,,
J4,SJ1-3513N,CUI_SJ1-3523:CUI_SJ1-3513N,,,
J5,Ext Xtal,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=640456&DocType=Customer+Drawing&DocLang=English,TE Connectivity AMP Connectors,
J6,Conn_Coaxial,AI6XG:SMA_molex _73391_0060_Vertical, ~,,
J7,Bat Out,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=640456&DocType=Customer+Drawing&DocLang=English,TE Connectivity AMP Connectors,
L1,2.2 mH,AI6XG:Choke_Schaffner_RN202-04-8.8x18.2mm series2,~,,
L2,2.2mH,AI6XG:Choke_Schaffner_RN202-04-8.8x18.2mm series2 inv,~,,
R1,47k,AI6XG:R THT .25W minP,~,,
R2,2k0 1W,AI6XG:R THT 1 W minP,~,,
R3,1k0,AI6XG:R THT .25W minP,~,,
R4,2k0,AI6XG:R THT .25W minP,~,,
U1,CPC1218,SamacSys_Parts:CPC1218,http://www.ixysic.com/home/pdfs.nsf/www/CPC1218.pdf/$file/CPC1218.pdf,,
U2,CPC1510,Package_DIP:DIP-6_W7.62mm_Socket,http://www.ixysic.com/home/pdfs.nsf/www/CPC1510.pdf/$file/CPC1510.pdf,,
V1,12AQ5,AI6XG:7 pin mini tube socket round,,,
Y1,40 meter,AI6XG:Crystal_HC51-socket,~,,
